decimalLatitude,decimalLongitude
-6.719505263811744,-76.44585327484029
-6.823579062718856,-76.60811179510908
-5.340860286716175,-77.70689681109236
-6.60820142074609,-76.35720314249762
-5.8730759612862435,-78.02419564661731
-7.402407159796185,-76.54181920179727
-7.006385017281062,-76.9345223605721
-5.9535356396155965,-77.57054143102701
-5.872915639351962,-78.01045640228261
-6.546472704579546,-77.67431650260659
-6.008272978411808,-77.3448142958042
-6.4822466430152765,-76.20158109503387
-5.50999418908893,-78.51436965487383
-6.537218927111207,-76.50249977851807
-5.816258522946896,-78.27229711343328
-6.198196054466694,-77.93216394443662
-6.0993949670212615,-77.58516762661327
-5.7051784485243004,-78.6126296031395
-6.198550766306964,-78.04035693893726
-5.81353192534943,-78.33263122885533
-6.676262781898515,-76.81168268204011
-7.4364387872070985,-76.33427737638442
